bone_length,rotting_flesh,hair_length,has_soul,red,green,blue,alpha,type
0.354512184582154,0.35083902671065,0.465760891829121,0.78114166586219,255,255,255,0,Ghoul
0.323612623781796,0.431312367913023,0.205096732307795,0.257616745586669,255,255,255,0,Ghost
0.630470590040767,0.581028676634895,0.647251422828793,0.505213426680122,255,255,255,0,Ghoul
0.47205914558854,0.493985850838624,0.55669143550218,0.563720163134143,255,255,255,0,Ghoul
0.468840718892886,0.517417621780213,0.620955711531145,0.62484826028436,255,255,255,0,Goblin
0.481639730978911,0.501147115043519,0.496446249502965,0.544003231640007,255,255,255,0,Ghoul
0.200752565093372,0.277944719011312,0.568534255778636,0.556149201619786,255,255,255,0,Ghoul
0.516223898111655,0.536428745698462,0.61277614658516,0.468048269648473,255,255,255,0,Ghoul
0.362887106915342,0.64872488487384,0.631183772898608,0.44504547881068,255,255,255,0,Goblin
0.295229142062446,0.331809378508295,0.586854065757369,0.490878793727437,255,255,255,0,Goblin
0.431685213339481,0.438959273159348,0.239212487997394,0.47181956271875,255,255,255,0,Goblin
0.584543226402469,0.593081935615642,0.681165762342038,0.935721333110703,255,255,255,0,Ghoul
0.617832409832674,0.280868339092728,0.527575926359048,0.697268130706129,255,255,255,0,Goblin
0.404423790573961,0.464504241931648,0.504417153980203,0.409003167288787,255,255,255,0,Ghost
0.513387221393154,0.301344761581732,0.74567556546844,0.545792299038489,255,255,255,0,Goblin
0.500196552023658,0.438418145438768,0.532529814768949,0.665522429656885,255,255,255,0,Ghoul
0.297147848268564,0.531544217494227,0.31200160374415,0.382699555004871,255,255,255,0,Goblin
0.47632004161357,0.286226084600616,0.488843365467749,0.411460641622494,255,255,255,0,Goblin
0.416151753285624,0.418086786674862,0.802077295889095,0.454921936778618,255,255,255,0,Ghoul
0.168908500393873,0.648866470119319,0.303927408524465,0.25543993488181,255,255,255,0,Ghost
0.503164057832666,0.464055333613106,0.497782802951048,0.472031049188528,255,255,255,0,Goblin
0.207873848249229,0.545293678296837,0.357987382264476,0.484054634372439,255,255,255,0,Ghost
0.374448573799757,0.384183131284588,0.675868360795299,0.414700334239582,255,255,255,0,Goblin
0.534987669460839,0.477419118749979,0.719350630135597,0.44744371634454,255,255,255,0,Ghoul
0.687255500291495,0.301576168127288,0.761948730693075,0.51377873086033,255,255,255,0,Ghoul
0.374148426111467,0.344589804955915,0.636339730947356,0.248143262183225,255,255,255,0,Ghost
0.388500547896341,0.342305848854009,0.669627290963949,0.538648669014967,255,255,255,0,Goblin
0.644175554414937,0.593844071877417,0.728079053123529,0.561781958747674,255,255,255,0,Ghoul
0.527762187056468,0.685869626893065,0.584434885452836,0.557136135204974,255,255,255,0,Goblin
0.304197785967004,0.266904231147935,0.527224882371446,0.386713412369317,255,255,255,0,Goblin
0.672977064355436,0.620478553916359,0.435714477261103,0.328716585378118,255,255,255,0,Ghoul
0.29181552912435,0.498400440932576,0.587628012145171,0.23796628009425,255,255,255,0,Ghost
0.669419090147546,0.672587922802271,0.88308762324,0.524492410792037,255,255,255,0,Ghoul
0.355087018360115,0.444024487321016,0.535344482391558,0.246346722340889,255,255,255,0,Goblin
0.42193354110951,0.250401094563373,0.851171467021103,0.580752562235999,255,255,255,0,Ghoul
0.329668208763034,0.33199874443215,0.396428674082439,0.507142310737253,255,255,255,0,Goblin
0.41657719942837,0.458522527148892,0.768333052282381,0.654006422800089,255,255,255,0,Goblin
0.636346770111972,0.501060729410613,0.737795370234414,0.695588753036968,255,255,255,0,Ghoul
0.192908572003429,0.50409018360907,0.383678820242579,0.307533751985511,255,255,255,0,Ghost
0.501305752172094,0.536995381580971,0.631199148450518,0.591106456542513,255,255,255,0,Ghoul
0.482716183768335,0.561481465906131,0.531422881401943,0.56065878380943,255,255,255,0,Ghoul
0.252733202361468,0.458745502413772,0.596835285001013,0.68308948766362,255,255,255,0,Goblin
0.486744013313679,0.462666487689451,0.840012568582283,0.353382723025757,255,255,255,0,Goblin
0.476768596926305,0.438414106389393,0.586393552057904,0.583393749403542,255,255,255,0,Goblin
0.51527498373614,0.582627187028709,0.568721185128968,0.534078615786505,255,255,255,0,Goblin
0.34408685581217,0.24466193969231,0.529963477538312,0.377121422586196,255,255,255,0,Goblin
0.357145362992381,0.489931419712909,0.698189984147476,0.753687080953103,255,255,255,0,Ghoul
0.268141288100927,0.665223919623531,0.234943832038145,0.321622609676948,255,255,255,0,Ghost
0.521779901441308,0.2776273196631,0.70121444132538,0.567563324551055,255,255,255,0,Ghoul
0.493394754827891,0.501551767875182,0.660366861706103,0.605896960260879,255,255,255,0,Ghoul
0.197070660228683,0.455686332672358,0.451489572119237,0.417515674227821,255,255,255,0,Ghost
0.167798487916845,0.812292909623428,0.507360591002363,0.414696818571293,255,255,255,0,Ghost
0.445131716664347,0.932466094906256,0.218731541701525,0.0433212009255868,255,255,255,0,Ghost
0.376472952085311,0.646372319536059,0.609449079243181,0.384292946167482,255,255,255,0,Ghost
0.14507076368102,0.395060130930398,0.333883527840349,0.286773417572454,255,255,255,0,Ghost
0.50052330837114,0.390165755043039,0.457502837948198,0.346474294084263,255,255,255,0,Ghost
0.304301526198481,0.463014723833442,0.385386855778536,0.219312527594425,255,255,255,0,Ghost
0.600556901763535,0.454213192967561,0.556331089047415,0.693148748992356,255,255,255,0,Ghoul
0.354046689329568,0.540751999739077,0.571209600693808,0.243775304318101,255,255,255,0,Ghost
0.417300105893307,0.377594881951049,0.541833864734414,0.349087299318374,255,255,255,0,Goblin
0.622413651059006,0.497614114829626,0.465418693579908,0.459140754923458,255,255,255,0,Goblin
0.294942948257214,0.771286156249868,0.58350254340612,0.300618039026775,255,255,255,0,Ghost
0.165196388911737,0.716798254758944,0.468755351877752,0.253623717917218,255,255,255,0,Ghost
0.571501984385782,0.315791870739388,0.765131104827964,0.575138929878069,255,255,255,0,Goblin
0.712913218975779,0.531891941769156,0.756464793513405,0.453633833089706,255,255,255,0,Ghoul
0.519827400096796,0.568441021949712,0.434171230854405,0.351850954211192,255,255,255,0,Ghost
0.271734981373895,0.595191375859022,0.176882191605726,0.287289795404342,255,255,255,0,Ghost
0.475316359799399,0.529209760113837,0.30735753286882,0.230360817116194,255,255,255,0,Ghost
0.565521337920201,0.422096649509632,0.598681844667116,0.64240596763124,255,255,255,0,Ghoul
0.3087546910595,0.705034119532982,0.643467626210521,0.583749966942021,255,255,255,0,Ghoul
0.571056184029846,0.729872901183167,0.421165702867304,0.785422631699581,255,255,255,0,Ghoul
0.390669429069777,0.841120299805572,0.195072082128112,0.307667900881588,255,255,255,0,Ghost
0.421216578971181,0.549165000188886,0.474128435783814,0.425993307347884,255,255,255,0,Ghost
0.483905087656165,0.569917093367927,0.6347676415211,0.506432504070084,255,255,255,0,Goblin
0.285022093631774,0.492315345895691,0.720678260895585,0.689884807797621,255,255,255,0,Goblin
0.480836000781857,0.407930152235162,0.539004585032077,0.495069123498046,255,255,255,0,Goblin
0.498336384653677,0.374374391916257,0.579925795870067,0.511726043098702,255,255,255,0,Goblin
0.446040975855114,0.236141938905937,0.620912449924024,0.612720425460397,255,255,255,0,Goblin
0.631327203284584,0.411749248544665,0.707608891217057,0.769455386932203,255,255,255,0,Ghoul
0.587570659847358,0.448059787891299,0.706311766057396,0.583415335471317,255,255,255,0,Ghoul
0.18778053000659,0.736491045858784,0.344347899670732,0.346306246250573,255,255,255,0,Ghost
0.413576442863924,0.356862709459289,0.658540183555987,0.464002154426987,255,255,255,0,Goblin
0.332134279197418,0.577321044602713,0.445859618411987,0.409525500194235,255,255,255,0,Ghost
0.439624580890338,0.514179514008636,0.816121631006832,0.651491373763815,255,255,255,0,Ghoul
0.275021137662658,0.689974926193199,0.586512780137774,0.402748550734182,255,255,255,0,Goblin
0.588413364980418,0.656242443668295,0.835500631549969,0.636101230182823,255,255,255,0,Ghoul
0.532590108424695,0.375697548491249,0.553827479570762,0.6794031601977,255,255,255,0,Ghoul
0.440132511824718,0.391157060829443,0.57198307632316,0.431373254848531,255,255,255,0,Goblin
0.444009259562678,0.416513187840329,0.718761672743789,0.508056548245299,255,255,255,0,Ghoul
0.403994556160905,0.682687412876255,0.372529062910916,0.499520431057737,255,255,255,0,Ghost
0.339569098440343,0.44148995826125,0.448989193397961,0.756766360665574,255,255,255,0,Goblin
0.350838081677592,0.454636954496815,0.783000891298478,0.674478604339217,255,255,255,0,Ghoul
0.378811034511508,0.347287498974996,0.664434277417074,0.504178837494413,255,255,255,0,Goblin
0.377756083204478,0.593537236046221,0.595628689954368,0.532594228198294,255,255,255,0,Goblin
0.424492769834517,0.273025586846547,0.393656933588685,0.363907334270061,255,255,255,0,Goblin
0.580302520417546,0.179727083168268,0.515926683649025,0.623419056459469,255,255,255,0,Goblin
0.49673397738509,0.532486485040115,0.709708349623294,0.649007264877226,255,255,255,0,Ghoul
0.324769338094815,0.277109934786652,0.800645507338002,0.35968168458703,255,255,255,0,Goblin
0.491709701562399,0.46362939036782,0.559444392460796,0.435188285880349,255,255,255,0,Goblin
0.440431731553213,0.309497818246845,0.20305693473508,0.194104995083381,255,255,255,0,Ghost
0.730848125900856,0.536455780182929,0.408065586146574,0.787512789414912,255,255,255,0,Ghoul
0.334552095640925,0.500769296558434,0.682656316985119,0.627085848298583,255,255,255,0,Ghoul
0.476466077729143,0.534581196400803,0.342815920723563,0.526784785628353,255,255,255,0,Goblin
0.499609645606079,0.436474778784614,0.591752016923535,0.659621830780024,255,255,255,0,Ghoul
0.203073430114265,0.165538947301498,0.299506957931381,0.4258022263267,255,255,255,0,Ghost
0.303390508967185,0.476217080779464,0.597166809659954,0.292292888616969,255,255,255,0,Ghost
0.423953236847586,0.614568851070072,0.584209778754942,0.655329852114604,255,255,255,0,Goblin
0.66718162095925,0.414139798850186,0.518710331780011,0.456213303258399,255,255,255,0,Ghoul
0.427217544842111,0.545423304879182,0.6396500067877,0.604800971112426,255,255,255,0,Goblin
0.584176667331637,0.445350201929733,0.71432347325715,0.650263830879671,255,255,255,0,Ghoul
0.295575435134791,0.433779488781935,0.462628583893255,0.0364572223789816,255,255,255,0,Ghost
0.502599084406136,0.604174294746608,0.617954672131419,0.593544860268382,255,255,255,0,Ghoul
0.501021879112755,0.584846607983454,0.656230241966367,0.469885737008644,255,255,255,0,Ghoul
0.367798958829808,0.637446287652812,0.41635373705787,0.41592985614676,255,255,255,0,Ghost
0.337804318574941,0.378092549771805,0.694287038730347,0.543536267314956,255,255,255,0,Goblin
0.377449481709119,0.46615781997335,0.497351384910046,0.393304547817432,255,255,255,0,Goblin
0.34258460045178,0.261752453992259,0.582864695208085,0.510331321143665,255,255,255,0,Goblin
0.46778502485225,0.420135407229834,0.631893714846182,0.386508747027077,255,255,255,0,Ghoul
0.304518592596716,0.301328905848567,0.545880286953534,0.313644521728874,255,255,255,0,Goblin
0.168644469580262,0.313009470095235,0.443639021844822,0.539799547425459,255,255,255,0,Ghost
0.598166118095854,0.593741227835388,0.357188406292672,0.260160479677137,0,255,0,255,Ghost
0.331936087453047,0.564835779365916,0.539215525389552,0.551470508005385,0,255,0,255,Ghost
0.246414757779382,0.409595896483842,0.538642479209937,0.0848288394774421,0,255,0,255,Ghost
0.405679744891883,0.253277496666039,0.441419671072687,0.28032381992139,0,255,0,255,Goblin
0.654488264795507,0.439392397644444,0.6211210491244,0.740198654708979,0,255,0,255,Ghoul
0.534000661993925,0.595991807427671,0.850140467340883,0.794247294317996,0,255,0,255,Ghoul
0.434997749452096,0.412612608303173,0.753331260621733,0.612576993548375,0,255,0,255,Ghoul
0.52408038023974,0.750988138270072,0.524637024172726,0.443358343115412,0,255,0,255,Ghost
0.287193186417982,0.530852463292264,0.466724945486993,0.299992706098127,0,255,0,255,Goblin
0.444005602311103,0.424188993953626,0.549613206172792,0.44751719348037,0,255,0,255,Goblin
0.208625173739271,0.519235144844937,0.619558747173343,0.292131020461324,0,255,0,255,Goblin
0.510704176242063,0.602932067890738,0.539945305716583,0.766310798218645,0,255,0,255,Ghoul
0.434891127768497,0.667159779280931,0.798617608436919,0.460060600647953,0,255,0,255,Ghoul
0.439063286019049,0.490514860328703,0.654721409523916,0.405319356737735,0,255,0,255,Goblin
0.817001432720799,0.400807958671512,0.437046724780659,0.648230173246933,0,255,0,255,Ghoul
0.445547117751388,0.241139371983154,0.558614177928562,0.399301712737432,0,255,0,255,Goblin
0.411353231876366,0.492621249721525,0.437745322382653,0.276163122650066,0,255,0,255,Ghost
0.49613968088209,0.377487567177927,0.647237555139917,0.465688867886719,0,255,0,255,Ghoul
0.318316195910614,0.661752000706866,0.47646865712531,0.233135577736628,0,255,0,255,Ghost
0.431185025858597,0.221793443545452,0.491535267504464,0.299511062351654,0,255,0,255,Ghoul
0.184382677424188,0.47893680613019,0.374396334192822,0.52172960047015,0,255,0,255,Ghost
0.52372856194719,0.318482781195932,0.330145639658774,0.427402087272648,0,255,0,255,Goblin
0.387729992620958,0.659534500146473,0.356107848183899,0.550967847785649,0,255,0,255,Goblin
0.465093947811331,0.439323248621893,0.24933710563099,0.197381790036612,0,255,0,255,Ghost
0.56611660205779,0.875861795506256,0.41859367087488,0.636437818727937,0,255,0,255,Ghost
0.328344326622283,0.679934378140166,0.353276682972478,0.179437541754318,0,255,0,255,Ghost
0.575559905025466,0.425868432210585,0.531401378709141,0.439898877037289,0,255,0,255,Goblin
0.317938293152663,0.652679852191937,0.390056746333754,0.29363166479644,0,255,0,255,Ghost
0.49243810322736,0.623197268545686,0.604879120054726,0.376141524152487,0,255,0,255,Goblin
0.505375253879959,0.327578066116767,0.650430525489499,0.528015336360393,0,255,0,255,Goblin
0.248854451192141,0.554871759549873,0.506319610394718,0.0894021549771662,0,255,0,255,Ghost
0.510242170769772,0.403365068015903,0.690410496193383,0.47952527250474,0,255,0,255,Ghoul
0.516813802097165,0.463707575384406,0.321866650975929,0.00940161587866194,0,255,0,255,Ghost
0.627652366168972,0.840049257185007,0.414816063227811,0.488617208077098,0,255,0,255,Goblin
0.365436707289639,0.513115391111333,0.468037449805406,0.546090073907654,0,255,0,255,Goblin
0.627734366392008,0.652066563715668,0.655643827388898,0.459123318257415,0,255,0,255,Ghoul
0.306695276031629,0.543904875711036,0.253028974304606,0.385886526396036,0,255,0,255,Ghost
0.40361871361416,0.559010883540328,0.589783896486139,0.429465965492086,0,255,0,255,Goblin
0.296604521582498,0.352156866821918,0.90181023619074,0.541123474054494,0,255,0,255,Ghoul
0.761355411294741,0.331479950981485,0.861060092523015,0.735896895339438,0,255,0,255,Ghoul
0.495467055991287,0.551877350205989,0.809329841977789,0.907712134740533,0,255,0,255,Ghoul
0.327031355299676,0.608480804765302,0.310468623932965,0.356698971658925,0,255,0,255,Ghost
0.208884951007868,0.399537469172775,0.421703562983313,0.216800294909902,0,0,0,255,Ghost
0.609634260228195,0.646036960056104,0.243755281232278,0.348239946931002,0,0,0,255,Ghost
0.45321350307858,0.475223452183637,0.558776400235177,0.23052293116576,0,0,0,255,Goblin
0.497316940587611,0.471580049724587,0.391770333838607,0.367688719673188,0,0,0,255,Goblin
0.489627705425657,0.552183344874835,0.679624152033924,0.627030244865714,0,0,0,255,Ghoul
0.585559316870979,0.585938618841321,1,0.708691750060939,0,0,0,255,Ghoul
0.571618769390266,0.431954749250491,0.641309429359054,0.462294881617527,0,0,0,255,Ghoul
0.383488971534398,0.55204847936942,0.526420869741208,0.703310364854402,0,0,0,255,Ghoul
0.518230839410441,0.494491015107616,0.545443252980134,0.600392741289897,0,0,0,255,Ghoul
0.619468010810049,0.465613726265564,0.367913923388396,0.535857741218654,0,0,0,255,Goblin
0.476730023036149,0.242419541697154,0.294214304482754,0.317795312941982,0,0,0,255,Goblin
0.390144902272633,0.554114317630144,0.551969910691485,0.31707729463702,0,0,0,255,Ghost
0.488632186687493,0.548473068810919,0.598620869971514,0.544565912591852,0,0,0,255,Ghoul
0.471764496625206,0.801465001773708,0.230619061532971,0.285066555397432,0,0,0,255,Ghost
0.757137738095665,0.556602001757079,0.7607364502095,0.570260447562577,0,0,0,255,Ghoul
0.511592535797895,0.729359808032352,0.492918304669222,0.803194619878292,0,0,0,255,Ghoul
0.356998537899252,0.671330756623786,0.2967838630002,0.689980369622312,0,0,0,255,Ghost
0.451085102867181,0.464507869786093,0.505818623111822,0.509009626386413,0,0,0,255,Goblin
0.332374470004118,0.605206240860268,0.299234670567688,0.570073085485506,0,0,0,255,Ghost
0.384957975003433,0.615731644204925,0.569544623058589,0.455284777444746,0,0,0,255,Goblin
0.47120115455526,0.568542332070538,0.515442066863545,0.38879116411105,0,0,0,255,Goblin
0.227532091460614,0.491082127965165,0.616846507903731,0.480046033170773,0,0,0,255,Ghoul
0.504236485253526,0.620758090342556,0.341074413726979,0.348578263216492,0,0,0,255,Ghost
0.558196076830053,0.580362723469546,0.772734367701161,0.37074033318141,0,0,0,255,Ghoul
0.465423324901994,0.0956866470016313,0.40679052213814,0.364341065798817,0,0,0,255,Goblin
